danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.706,0.824,0,-7.959,1,0.0694,0.355,0.000133,0.111,0.86,94.98,audio_features,1SgUjGzbmmMOsGFTVwQ59L,spotify:track:1SgUjGzbmmMOsGFTVwQ59L,https://api.spotify.com/v1/tracks/1SgUjGzbmmMOsGFTVwQ59L,https://api.spotify.com/v1/audio-analysis/1SgUjGzbmmMOsGFTVwQ59L,132000,4
0.642,0.706,7,-6.832,0,0.0507,0.518,0,0.243,0.86,136.854,audio_features,0JmnkIqdlnUzPaf8sqBRs3,spotify:track:0JmnkIqdlnUzPaf8sqBRs3,https://api.spotify.com/v1/tracks/0JmnkIqdlnUzPaf8sqBRs3,https://api.spotify.com/v1/audio-analysis/0JmnkIqdlnUzPaf8sqBRs3,187723,4
0.854,0.674,1,-6.23,1,0.184,0.0517,8.53e-05,0.509,0.848,99.022,audio_features,6WzRpISELf3YglGAh7TXcG,spotify:track:6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/tracks/6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/audio-analysis/6WzRpISELf3YglGAh7TXcG,215467,4
0.927,0.525,8,-8.256,0,0.0667,0.274,0.238,0.0672,0.778,118.023,audio_features,1vMGIZbIkpaLSagdF2ygcV,spotify:track:1vMGIZbIkpaLSagdF2ygcV,https://api.spotify.com/v1/tracks/1vMGIZbIkpaLSagdF2ygcV,https://api.spotify.com/v1/audio-analysis/1vMGIZbIkpaLSagdF2ygcV,198305,4
0.645,0.534,6,-10.8,0,0.0479,0.157,0,0.0863,0.463,105.02,audio_features,3azJifCSqg9fRij2yKIbWz,spotify:track:3azJifCSqg9fRij2yKIbWz,https://api.spotify.com/v1/tracks/3azJifCSqg9fRij2yKIbWz,https://api.spotify.com/v1/audio-analysis/3azJifCSqg9fRij2yKIbWz,226467,4
0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,audio_features,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4
0.615,0.373,2,-10.173,1,0.0278,0.597,0.00312,0.224,0.337,74.986,audio_features,30jui3PqevssdIVpjEWM38,spotify:track:30jui3PqevssdIVpjEWM38,https://api.spotify.com/v1/tracks/30jui3PqevssdIVpjEWM38,https://api.spotify.com/v1/audio-analysis/30jui3PqevssdIVpjEWM38,129200,4
0.658,0.671,2,-12.21,1,0.0364,0.0928,0.000919,0.115,0.165,100.967,audio_features,2vXKRlJBXyOcvZYTdNeckS,spotify:track:2vXKRlJBXyOcvZYTdNeckS,https://api.spotify.com/v1/tracks/2vXKRlJBXyOcvZYTdNeckS,https://api.spotify.com/v1/audio-analysis/2vXKRlJBXyOcvZYTdNeckS,202093,4
0.657,0.879,0,-4.91,0,0.0741,0.0688,0.776,0.0799,0.901,106.016,audio_features,5ieLgTo5CXbIgoO0X2KJHf,spotify:track:5ieLgTo5CXbIgoO0X2KJHf,https://api.spotify.com/v1/tracks/5ieLgTo5CXbIgoO0X2KJHf,https://api.spotify.com/v1/audio-analysis/5ieLgTo5CXbIgoO0X2KJHf,220726,4
0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,audio_features,6zeeWid2sgw4lap2jV61PZ,spotify:track:6zeeWid2sgw4lap2jV61PZ,https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ,https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ,229320,4
0.495,0.654,3,-6.639,0,0.0679,0.713,0,0.165,0.35,123.896,audio_features,1UWacd8x8tPPwmrPB1MoBI,spotify:track:1UWacd8x8tPPwmrPB1MoBI,https://api.spotify.com/v1/tracks/1UWacd8x8tPPwmrPB1MoBI,https://api.spotify.com/v1/audio-analysis/1UWacd8x8tPPwmrPB1MoBI,269032,4
0.762,0.672,11,-5.358,1,0.0346,0.111,0.807,0.0461,0.841,76.496,audio_features,41HyMiZSBLGlfopnDE7Ppc,spotify:track:41HyMiZSBLGlfopnDE7Ppc,https://api.spotify.com/v1/tracks/41HyMiZSBLGlfopnDE7Ppc,https://api.spotify.com/v1/audio-analysis/41HyMiZSBLGlfopnDE7Ppc,182602,4
0.703,0.893,0,-4.479,1,0.0462,0.271,0.000208,0.322,0.741,89.984,audio_features,1HLaJowFbNM3MPyqnk5vjW,spotify:track:1HLaJowFbNM3MPyqnk5vjW,https://api.spotify.com/v1/tracks/1HLaJowFbNM3MPyqnk5vjW,https://api.spotify.com/v1/audio-analysis/1HLaJowFbNM3MPyqnk5vjW,195373,4
0.716,0.373,7,-11.408,1,0.245,0.882,0.000484,0.105,0.654,78.014,audio_features,3NS7b23nGXX6O6RQHyzSkM,spotify:track:3NS7b23nGXX6O6RQHyzSkM,https://api.spotify.com/v1/tracks/3NS7b23nGXX6O6RQHyzSkM,https://api.spotify.com/v1/audio-analysis/3NS7b23nGXX6O6RQHyzSkM,135642,4
0.526,0.447,2,-9.268,1,0.0274,0.00283,0.0301,0.109,0.183,74.995,audio_features,0JIMT9gzLIIz0esKLyjbKf,spotify:track:0JIMT9gzLIIz0esKLyjbKf,https://api.spotify.com/v1/tracks/0JIMT9gzLIIz0esKLyjbKf,https://api.spotify.com/v1/audio-analysis/0JIMT9gzLIIz0esKLyjbKf,212432,4
0.75,0.674,8,-6.128,0,0.097,0.228,8.91e-05,0.122,0.392,123.026,audio_features,7dJYggqjKo71KI9sLzqCs8,spotify:track:7dJYggqjKo71KI9sLzqCs8,https://api.spotify.com/v1/tracks/7dJYggqjKo71KI9sLzqCs8,https://api.spotify.com/v1/audio-analysis/7dJYggqjKo71KI9sLzqCs8,265360,4
0.745,0.672,9,-5.738,1,0.0346,0.127,0,0.103,0.641,108.031,audio_features,1HA2V2EfAgJUBVOju4YfiB,spotify:track:1HA2V2EfAgJUBVOju4YfiB,https://api.spotify.com/v1/tracks/1HA2V2EfAgJUBVOju4YfiB,https://api.spotify.com/v1/audio-analysis/1HA2V2EfAgJUBVOju4YfiB,177697,4
0.762,0.604,7,-5.296,0,0.11,0.114,0,0.0271,0.847,168.007,audio_features,7yNf9YjeO5JXUE3JEBgnYc,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,https://api.spotify.com/v1/tracks/7yNf9YjeO5JXUE3JEBgnYc,https://api.spotify.com/v1/audio-analysis/7yNf9YjeO5JXUE3JEBgnYc,97960,4
0.705,0.505,8,-6.923,1,0.193,0.142,0,0.164,0.388,160.053,audio_features,37F0uwRSrdzkBiuj0D5UHI,spotify:track:37F0uwRSrdzkBiuj0D5UHI,https://api.spotify.com/v1/tracks/37F0uwRSrdzkBiuj0D5UHI,https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI,218880,4
0.558,0.455,6,-7.6,1,0.0327,0.292,2.58e-06,0.104,0.301,135.002,audio_features,1YkI4EAlpLsHUmWWGdh6b6,spotify:track:1YkI4EAlpLsHUmWWGdh6b6,https://api.spotify.com/v1/tracks/1YkI4EAlpLsHUmWWGdh6b6,https://api.spotify.com/v1/audio-analysis/1YkI4EAlpLsHUmWWGdh6b6,270384,4
0.573,0.63,1,-8.389,1,0.105,0.189,2.31e-05,0.259,0.218,77.525,audio_features,4F7A0DXBrmUAkp32uenhZt,spotify:track:4F7A0DXBrmUAkp32uenhZt,https://api.spotify.com/v1/tracks/4F7A0DXBrmUAkp32uenhZt,https://api.spotify.com/v1/audio-analysis/4F7A0DXBrmUAkp32uenhZt,249213,4
0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,audio_features,2g6tReTlM2Akp41g0HaeXN,spotify:track:2g6tReTlM2Akp41g0HaeXN,https://api.spotify.com/v1/tracks/2g6tReTlM2Akp41g0HaeXN,https://api.spotify.com/v1/audio-analysis/2g6tReTlM2Akp41g0HaeXN,239027,4
0.947,0.616,9,-3.602,1,0.0415,0.0168,0.259,0.0658,0.968,127.082,audio_features,6M0EP76qW9TG4SNU0agu94,spotify:track:6M0EP76qW9TG4SNU0agu94,https://api.spotify.com/v1/tracks/6M0EP76qW9TG4SNU0agu94,https://api.spotify.com/v1/audio-analysis/6M0EP76qW9TG4SNU0agu94,90709,4
0.74,0.563,11,-7.016,0,0.04,0.34,0,0.0824,0.577,104.958,audio_features,5o5WaO9pzPhXSGIrTIYVce,spotify:track:5o5WaO9pzPhXSGIrTIYVce,https://api.spotify.com/v1/tracks/5o5WaO9pzPhXSGIrTIYVce,https://api.spotify.com/v1/audio-analysis/5o5WaO9pzPhXSGIrTIYVce,173286,4
0.726,0.804,6,-4.775,0,0.078,0.0348,5.59e-06,0.361,0.644,90.983,audio_features,72vuBPMhwFNlSYpTSf6fVD,spotify:track:72vuBPMhwFNlSYpTSf6fVD,https://api.spotify.com/v1/tracks/72vuBPMhwFNlSYpTSf6fVD,https://api.spotify.com/v1/audio-analysis/72vuBPMhwFNlSYpTSf6fVD,153016,4
0.742,0.879,0,-4.274,0,0.0328,0.0696,7.17e-06,0.0981,0.936,133.946,audio_features,0EH7sgeiFqDa3eS7ieW2zs,spotify:track:0EH7sgeiFqDa3eS7ieW2zs,https://api.spotify.com/v1/tracks/0EH7sgeiFqDa3eS7ieW2zs,https://api.spotify.com/v1/audio-analysis/0EH7sgeiFqDa3eS7ieW2zs,227091,4
0.872,0.591,6,-6.952,0,0.359,0.111,0,0.144,0.696,131.982,audio_features,0hPLZrnDgtKxrym1BHjDhd,spotify:track:0hPLZrnDgtKxrym1BHjDhd,https://api.spotify.com/v1/tracks/0hPLZrnDgtKxrym1BHjDhd,https://api.spotify.com/v1/audio-analysis/0hPLZrnDgtKxrym1BHjDhd,205352,4
0.485,0.409,9,-10.711,0,0.101,0.325,0,0.103,0.376,138.419,audio_features,3hxIUxnT27p5WcmjGUXNwx,spotify:track:3hxIUxnT27p5WcmjGUXNwx,https://api.spotify.com/v1/tracks/3hxIUxnT27p5WcmjGUXNwx,https://api.spotify.com/v1/audio-analysis/3hxIUxnT27p5WcmjGUXNwx,164571,4
0.773,0.805,4,-7.669,0,0.0783,0.266,0.00774,0.11,0.85,109.983,audio_features,5Lv5L45PQmp5CTjs5PlQ6e,spotify:track:5Lv5L45PQmp5CTjs5PlQ6e,https://api.spotify.com/v1/tracks/5Lv5L45PQmp5CTjs5PlQ6e,https://api.spotify.com/v1/audio-analysis/5Lv5L45PQmp5CTjs5PlQ6e,162280,4
0.696,0.809,8,-6.622,0,0.0473,0.61,0.00924,0.177,0.738,80.039,audio_features,3zyzC28g7uU4YfWN840ciZ,spotify:track:3zyzC28g7uU4YfWN840ciZ,https://api.spotify.com/v1/tracks/3zyzC28g7uU4YfWN840ciZ,https://api.spotify.com/v1/audio-analysis/3zyzC28g7uU4YfWN840ciZ,147427,4
0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,audio_features,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,206693,4
0.721,0.707,6,-6.364,1,0.0595,0.181,3.68e-06,0.143,0.743,125.005,audio_features,2aPTvyE09vUCRwVvj0I8WK,spotify:track:2aPTvyE09vUCRwVvj0I8WK,https://api.spotify.com/v1/tracks/2aPTvyE09vUCRwVvj0I8WK,https://api.spotify.com/v1/audio-analysis/2aPTvyE09vUCRwVvj0I8WK,158206,4
0.586,0.525,1,-7.163,0,0.0616,0.111,0,0.134,0.507,133.63,audio_features,2Ch7LmS7r2Gy2kc64wv3Bz,spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,https://api.spotify.com/v1/tracks/2Ch7LmS7r2Gy2kc64wv3Bz,https://api.spotify.com/v1/audio-analysis/2Ch7LmS7r2Gy2kc64wv3Bz,260253,4
0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,audio_features,7fBv7CLKzipRk6EC6TWHOB,spotify:track:7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB,242253,4
0.722,0.331,10,-12.686,0,0.0545,0.369,0.633,0.107,0.471,170.079,audio_features,0vvDD9Ryb5cfKV7479TURG,spotify:track:0vvDD9Ryb5cfKV7479TURG,https://api.spotify.com/v1/tracks/0vvDD9Ryb5cfKV7479TURG,https://api.spotify.com/v1/audio-analysis/0vvDD9Ryb5cfKV7479TURG,181911,4
0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,audio_features,1c5CllrZr45UBhWpIqM332,spotify:track:1c5CllrZr45UBhWpIqM332,https://api.spotify.com/v1/tracks/1c5CllrZr45UBhWpIqM332,https://api.spotify.com/v1/audio-analysis/1c5CllrZr45UBhWpIqM332,116630,3
0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,audio_features,1otG6j1WHNvl9WgXLWkHTo,spotify:track:1otG6j1WHNvl9WgXLWkHTo,https://api.spotify.com/v1/tracks/1otG6j1WHNvl9WgXLWkHTo,https://api.spotify.com/v1/audio-analysis/1otG6j1WHNvl9WgXLWkHTo,207455,4
0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,audio_features,0k4d5YPDr1r7FX77VdqWez,spotify:track:0k4d5YPDr1r7FX77VdqWez,https://api.spotify.com/v1/tracks/0k4d5YPDr1r7FX77VdqWez,https://api.spotify.com/v1/audio-analysis/0k4d5YPDr1r7FX77VdqWez,186173,4
0.737,0.961,10,-0.155,0,0.0747,0.163,0,0.361,0.567,108.014,audio_features,4cFwhwH5ydnHgB0Tv3lZsm,spotify:track:4cFwhwH5ydnHgB0Tv3lZsm,https://api.spotify.com/v1/tracks/4cFwhwH5ydnHgB0Tv3lZsm,https://api.spotify.com/v1/audio-analysis/4cFwhwH5ydnHgB0Tv3lZsm,191089,4
0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,audio_features,4xhsWYTOGcal8zt0J161CU,spotify:track:4xhsWYTOGcal8zt0J161CU,https://api.spotify.com/v1/tracks/4xhsWYTOGcal8zt0J161CU,https://api.spotify.com/v1/audio-analysis/4xhsWYTOGcal8zt0J161CU,138411,4
0.873,0.575,10,-7.284,0,0.0702,0.0891,0,0.108,0.872,103.005,audio_features,4RKJRRd4VJfZWiqQTYsleE,spotify:track:4RKJRRd4VJfZWiqQTYsleE,https://api.spotify.com/v1/tracks/4RKJRRd4VJfZWiqQTYsleE,https://api.spotify.com/v1/audio-analysis/4RKJRRd4VJfZWiqQTYsleE,197031,4
0.828,0.48,7,-9.569,1,0.158,0.587,0.169,0.127,0.253,116.038,audio_features,3TzuOUqhDIS7gkKS4oy37V,spotify:track:3TzuOUqhDIS7gkKS4oy37V,https://api.spotify.com/v1/tracks/3TzuOUqhDIS7gkKS4oy37V,https://api.spotify.com/v1/audio-analysis/3TzuOUqhDIS7gkKS4oy37V,119747,4
0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,audio_features,6tDDoYIxWvMLTdKpjFkc1B,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/tracks/6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/audio-analysis/6tDDoYIxWvMLTdKpjFkc1B,160191,4
0.73,0.735,1,-5.451,1,0.0923,0.0176,0.000189,0.089,0.541,121.985,audio_features,1DunhgeZSEgWiIYbHqXl0c,spotify:track:1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/tracks/1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/audio-analysis/1DunhgeZSEgWiIYbHqXl0c,255867,4
0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042,audio_features,5FkoSXiJPKTNyYgALRJFhD,spotify:track:5FkoSXiJPKTNyYgALRJFhD,https://api.spotify.com/v1/tracks/5FkoSXiJPKTNyYgALRJFhD,https://api.spotify.com/v1/audio-analysis/5FkoSXiJPKTNyYgALRJFhD,129882,4
0.818,0.512,5,-9.056,0,0.0884,0.0963,0.0371,0.11,0.153,131.974,audio_features,6x9pCndnXEoea0CMcfjs9W,spotify:track:6x9pCndnXEoea0CMcfjs9W,https://api.spotify.com/v1/tracks/6x9pCndnXEoea0CMcfjs9W,https://api.spotify.com/v1/audio-analysis/6x9pCndnXEoea0CMcfjs9W,143719,4
0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,audio_features,2HbKqm4o0w5wEeEFXm2sD4,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,https://api.spotify.com/v1/tracks/2HbKqm4o0w5wEeEFXm2sD4,https://api.spotify.com/v1/audio-analysis/2HbKqm4o0w5wEeEFXm2sD4,386907,4
0.732,0.502,2,-11.229,1,0.172,0.634,0.00123,0.104,0.565,92.064,audio_features,70MgcT507FGdoDBBLdmsqu,spotify:track:70MgcT507FGdoDBBLdmsqu,https://api.spotify.com/v1/tracks/70MgcT507FGdoDBBLdmsqu,https://api.spotify.com/v1/audio-analysis/70MgcT507FGdoDBBLdmsqu,159130,4
0.542,0.795,4,-3.63,0,0.0367,0.00506,0.019,0.0851,0.43,92.234,audio_features,6xWIuPEnPIODp4dCRsAd5I,spotify:track:6xWIuPEnPIODp4dCRsAd5I,https://api.spotify.com/v1/tracks/6xWIuPEnPIODp4dCRsAd5I,https://api.spotify.com/v1/audio-analysis/6xWIuPEnPIODp4dCRsAd5I,227160,4
0.553,0.659,8,-7.295,1,0.0391,0.0027,0,0.105,0.105,120.146,audio_features,0VO8gYVDSwM1Qdd2GsMoYK,spotify:track:0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/tracks/0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/audio-analysis/0VO8gYVDSwM1Qdd2GsMoYK,234000,4
0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,audio_features,45S5WTQEGOB1VHr1Q4FuPl,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,https://api.spotify.com/v1/tracks/45S5WTQEGOB1VHr1Q4FuPl,https://api.spotify.com/v1/audio-analysis/45S5WTQEGOB1VHr1Q4FuPl,208907,4
